FID_888_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
12820,152627,126562,40,"629280.02","62690.65",3088,67,2021,8,29,3,20,24,-24.247033,-68.978645,502374.0027,7318771.042,25698.7897,110381.3624,3117.90942383,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12846,215211,254329,32,"654075.86","-----",3116,69,2021,9,5,23,54,17,-24.24703,-68.9786,502378.5711,7318771.374,25703.35807,110381.6938,3115.27270508,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12868,274593,51876,34,"670833.44","-----",3112,123,2021,9,9,5,29,44,-24.247028,-68.976792,502562.1162,7318771.566,25886.90324,110381.8859,3106.56982422,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12835,153958,127893,30,"629669.61","62722.04",3123,125,2021,8,29,5,0,45,-24.247025,-68.976913,502549.8326,7318771.9,25874.61957,110382.2201,3106.18725586,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12795,130346,104173,33,"623459.66","-----",3114,63,2021,8,28,3,33,11,-24.247025,-68.978767,502361.6176,7318771.93,25686.4046,110382.25,3119.66137695,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12861,260926,38175,40,"666009.87","64959.59",3114,127,2021,9,8,9,5,30,-24.247023,-68.976898,502551.3554,7318772.121,25876.14238,110382.4413,3106.25610352,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12852,233630,10793,44,"657713.38","-----",3117,120,2021,9,6,21,34,6,-24.24702,-68.976807,502560.5936,7318772.452,25885.38061,110382.7719,3106.52416992,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12749,78319,51932,29,"610731.57","61366.55",3122,123,2021,8,25,22,47,50,-24.24702,-68.97689,502552.1676,7318772.453,25876.95459,110382.7733,3106.23974609,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12869,274656,51939,17,"670857.89","65121.76",3123,312,2021,9,9,5,36,32,-24.24702,-68.976907,502550.4418,7318772.454,25875.22877,110382.7736,3106.20532227,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12773,104601,78327,39,"617161.6","61850.65",3119,67,2021,8,27,1,29,31,-24.24702,-68.97873,502365.3739,7318772.483,25690.16086,110382.803,3119.67871094,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12791,117884,91661,32,"620302.42","-----",3127,122,2021,8,27,15,30,16,-24.247018,-68.976928,502548.3099,7318772.675,25873.09693,110382.9954,3106.13671875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12839,155283,129218,31,"630055.38","62748.57",3080,118,2021,8,29,6,54,29,-24.247018,-68.97725,502515.621,7318772.681,25840.40802,110383.0008,3105.28369141,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12829,152724,126659,27,"629325.5","62693.36",3144,283,2021,8,29,3,29,11,-24.247018,-68.977478,502492.4748,7318772.685,25817.26184,110383.0045,3104.49633789,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12764,101999,75725,44,"616426.7","61782.4",3107,65,2021,8,26,22,59,35,-24.247018,-68.978707,502367.7088,7318772.704,25692.49581,110383.0241,3119.33056641,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12858,255186,32396,32,"664209.96","64897.75",3131,116,2021,9,8,0,2,25,-24.247017,-68.97689,502552.1676,7318772.785,25876.95464,110383.1055,3106.23974609,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12830,152725,126660,26,"629325.5","62693.37",3144,278,2021,8,29,3,29,12,-24.247015,-68.977547,502485.4701,7318773.018,25810.25713,110383.3378,3104.2421875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12736,987,137557,14,"583026.22","-----",3131,209,2021,8,17,10,5,39,-24.247015,-68.977668,502473.1864,7318773.02,25797.97341,110383.3398,3103.78076172,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12875,323993,101595,45,"692553.33","-----",3069,70,2021,9,13,0,16,10,-24.247015,-68.978242,502414.9149,7318773.029,25739.70189,110383.349,3103.65063477,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12825,152638,126573,30,"629281.21","62690.86",3108,125,2021,8,29,3,20,45,-24.247013,-68.97686,502555.2133,7318773.228,25880.00027,110383.5479,3106.36279297,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12752,79584,53197,33,"611106.36","61400.71",3130,119,2021,8,26,0,2,39,-24.247013,-68.976952,502545.8736,7318773.229,25870.66058,110383.5494,3106.05566406,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12762,90793,64440,32,"613670.18","61599.42",3126,116,2021,8,26,12,4,45,-24.247012,-68.97699,502542.0159,7318773.341,25866.8029,110383.6608,3105.91992188,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12783,114657,88434,31,"619492.78","62020.86",3133,116,2021,8,27,11,47,42,-24.247012,-68.976997,502541.3053,7318773.341,25866.09227,110383.6609,3105.91992188,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12775,104613,78339,28,"617163.76","61850.87",3134,133,2021,8,27,1,29,55,-24.24701,-68.976777,502563.6393,7318773.559,25888.42634,110383.8786,3106.609375,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12741,11103,211681,34,"600274.88","-----",3119,115,2021,8,22,3,44,4,-24.24701,-68.976822,502559.071,7318773.559,25883.85802,110383.8794,3106.45605469,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12850,233621,10784,47,"657711.09","64611.53",3113,69,2021,9,6,21,33,52,-24.24701,-68.978523,502386.3883,7318773.587,25711.17532,110383.907,3110.70556641,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12769,103268,76994,44,"616798.09","61816.57",3114,68,2021,8,27,0,10,46,-24.24701,-68.978553,502383.3428,7318773.587,25708.12977,110383.9075,3111.96386719,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12845,200742,239785,36,"650598.14","64136.01",3138,118,2021,9,5,9,50,55,-24.247007,-68.976777,502563.6394,7318773.891,25888.4264,110384.2108,3106.609375,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12737,2699,139269,43,"583663.23","59560.86",3125,58,2021,8,17,12,8,43,-24.247007,-68.978843,502353.9025,7318773.924,25678.68951,110384.2441,3119.58520508,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12872,275668,52951,17,"671234.82","65139.57",3121,139,2021,9,9,7,20,30,-24.247003,-68.976578,502583.8416,7318774.33,25908.62862,110384.6503,3107.1953125,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12812,143865,117753,31,"626745.96","62543.03",3120,122,2021,8,28,17,20,18,-24.247002,-68.976952,502545.8738,7318774.447,25870.66078,110384.7673,3106.04248047,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12853,255180,32390,42,"664209.58","64897.63",3129,76,2021,9,8,0,2,13,-24.247002,-68.977973,502442.2235,7318774.464,25767.01055,110384.7841,3103.28466797,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12813,148476,122364,31,"627906.42","62615.91",3127,76,2021,8,28,21,48,35,-24.247,-68.978287,502410.3468,7318774.691,25735.13382,110385.0105,3103.60522461,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12796,130359,104186,26,"623462.59","62303.69",3121,131,2021,8,28,3,33,35,-24.246998,-68.976815,502559.7819,7318774.888,25884.56887,110385.2079,3106.47583008,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12817,148486,122374,31,"627908.84","62616.05",3127,118,2021,8,28,21,48,50,-24.246998,-68.976853,502555.9242,7318774.889,25880.71117,110385.2085,3106.34472656,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12865,261690,38939,37,"666388.3","64976.96",3125,107,2021,9,8,10,30,42,-24.246997,-68.976898,502551.3559,7318775.0,25876.14286,110385.32,3106.20727539,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12849,215220,254338,29,"654077.42","64369.03",3120,118,2021,9,5,23,54,38,-24.246997,-68.976928,502548.3103,7318775.001,25873.09731,110385.3205,3106.10742188,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12777,114649,88426,39,"619491.26","62020.7",3132,70,2021,8,27,11,47,26,-24.246997,-68.978408,502398.0632,7318775.025,25722.85016,110385.3446,3105.71386719,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12797,138716,112604,43,"625468.53","62441.65",3121,70,2021,8,28,12,10,0,-24.246997,-68.978615,502377.0489,7318775.028,25701.83586,110385.3478,3113.90942383,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12745,12330,212908,30,"600628.36","60552.29",3099,124,2021,8,22,4,54,26,-24.246992,-68.976845,502556.7364,7318775.553,25881.52343,110385.8727,3106.36279297,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12747,78309,51922,35,"610729.28","61366.36",3118,66,2021,8,25,22,47,28,-24.246992,-68.97866,502372.4806,7318775.582,25697.26762,110385.9021,3115.13232422,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12757,80817,54430,29,"611477.88","61434.24",3120,124,2021,8,26,1,13,29,-24.246988,-68.97683,502558.2593,7318775.995,25883.04627,110386.3154,3106.43554688,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12743,12319,212897,38,"600626.37","60552.11",3089,69,2021,8,22,4,54,7,-24.246987,-68.978432,502395.6269,7318776.132,25720.41389,110386.4522,3105.85913086,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12787,115975,89752,33,"619869.47","62055.08",3129,108,2021,8,27,13,5,15,-24.246983,-68.97705,502535.9253,7318776.553,25860.71233,110386.8727,3105.77124023,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12785,115969,89746,43,"619868.3","62054.95",3117,73,2021,8,27,13,5,3,-24.246983,-68.978295,502409.535,7318776.573,25734.32197,110386.8929,3103.54418945,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12867,274592,51875,34,"670833.44","65121.02",3112,116,2021,9,9,5,29,43,-24.24698,-68.976868,502554.4017,7318776.882,25879.18872,110387.2018,3106.27783203,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12824,152637,126572,31,"629281.21","62690.85",3107,120,2021,8,29,3,20,44,-24.24698,-68.976922,502548.9197,7318776.883,25873.70673,110387.2027,3106.11694336,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12870,274657,51940,19,"670857.89","-----",3123,309,2021,9,9,5,36,34,-24.246978,-68.97696,502545.0621,7318777.105,25869.84907,110387.4247,3105.98022461,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12836,155274,129209,44,"630054.8","62748.43",3081,68,2021,8,29,6,54,13,-24.246978,-68.978585,502380.0947,7318777.131,25704.88173,110387.451,3111.65014648,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12838,155282,129217,31,"630055.38","-----",3080,113,2021,8,29,6,54,28,-24.246977,-68.977325,502508.0079,7318777.222,25832.79489,110387.5415,3105.00927734,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12843,200733,239776,45,"650596.85","64135.83",3135,70,2021,9,5,9,50,39,-24.246977,-68.978423,502396.5407,7318777.239,25721.32772,110387.5592,3104.17382813,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12765,102000,75726,44,"616426.7","-----",3107,67,2021,8,26,22,59,37,-24.246977,-68.978607,502377.8613,7318777.242,25702.64834,110387.5621,3111.48657227,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12807,142494,116382,30,"626349.48","62509.7",3128,104,2021,8,28,16,4,38,-24.246975,-68.977188,502521.9159,7318777.441,25846.70294,110387.7607,3105.41796875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12760,90785,64432,41,"613668.65","61599.27",3127,76,2021,8,26,12,4,30,-24.246975,-68.978302,502408.8245,7318777.459,25733.61148,110387.7787,3103.5234375,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12851,233629,10792,44,"657712.83","64611.7",3117,116,2021,9,6,21,34,5,-24.246973,-68.976913,502549.8335,7318777.658,25874.62053,110387.9776,3106.13720703,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12799,138723,112611,33,"625469.35","62441.84",3122,112,2021,8,28,12,10,16,-24.246973,-68.976997,502541.306,7318777.659,25866.09298,110387.979,3105.9050293,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12877,323998,101600,40,"692554.17","65456.07",3069,105,2021,9,13,0,16,20,-24.246973,-68.977088,502532.0678,7318777.66,25856.85481,110387.9805,3105.65307617,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12755,80806,54419,37,"611476.24","61434.06",3117,69,2021,8,26,1,13,9,-24.246973,-68.978562,502382.4297,7318777.684,25707.21674,110388.0043,3109.83374023,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12767,102011,75737,36,"616428.83","61782.61",3111,126,2021,8,26,22,59,54,-24.24697,-68.976845,502556.7368,7318777.989,25881.52383,110388.3086,3106.33032227,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12790,117883,91660,32,"620301.58","62093.52",3126,118,2021,8,27,15,30,14,-24.24697,-68.97702,502538.9711,7318777.992,25863.75812,110388.3115,3105.84057617,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12814,148477,122365,31,"627906.42","-----",3128,79,2021,8,28,21,48,36,-24.246967,-68.97818,502421.2099,7318778.343,25745.99686,110388.6626,3103.40307617,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12740,11102,211680,36,"600274.88","60519.46",3119,104,2021,8,22,3,44,3,-24.246965,-68.97689,502552.1686,7318778.543,25876.9556,110388.8629,3106.17529297,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12857,255185,32395,32,"664209.58","64897.74",3131,104,2021,9,8,0,2,23,-24.246965,-68.97705,502535.9257,7318778.546,25860.71266,110388.8656,3105.75805664,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12816,148485,122373,31,"627907.28","62616.04",3129,111,2021,8,28,21,48,49,-24.246963,-68.97705,502535.9257,7318778.767,25860.71269,110389.0871,3105.75805664,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12821,152628,126563,40,"629280.02","-----",3089,69,2021,8,29,3,20,27,-24.246963,-68.97844,502394.8152,7318778.79,25719.60215,110389.1096,3104.31860352,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12848,215219,254337,29,"654077.42","-----",3120,115,2021,9,5,23,54,37,-24.246962,-68.976997,502541.3062,7318778.877,25866.09318,110389.1969,3105.90576172,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12801,142488,116376,39,"626349.1","62509.59",3126,69,2021,8,28,16,4,27,-24.246962,-68.978225,502416.6416,7318778.897,25741.42862,110389.2169,3103.4387207,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12860,260925,38174,40,"666009.87","64959.58",3114,121,2021,9,8,9,5,29,-24.24696,-68.976982,502542.829,7318779.098,25867.616,110389.4181,3105.92724609,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12782,114656,88433,32,"619491.82","62020.85",3132,106,2021,8,27,11,47,41,-24.24696,-68.977158,502524.9618,7318779.101,25849.74876,110389.421,3105.48803711,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12758,88537,62184,27,"613055.56","61550.71",3116,37,2021,8,26,9,55,58,-24.24696,-68.978943,502343.7515,7318779.13,25668.53846,110389.4495,3119.4296875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12774,104612,78338,28,"617163.57","61850.86",3134,127,2021,8,27,1,29,54,-24.246957,-68.97683,502558.2598,7318779.428,25883.04684,110389.7477,3106.36645508,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12793,127679,101506,37,"622834.74","62253.42",3113,118,2021,8,28,0,44,23,-24.246957,-68.976975,502543.5397,7318779.43,25868.32668,110389.7501,3105.94970703,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12802,142489,116377,39,"626349.15","62509.6",3126,75,2021,8,28,16,4,28,-24.246957,-68.978127,502426.5905,7318779.449,25751.37751,110389.7689,3103.33959961,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12770,103269,76995,45,"616798.09","-----",3114,69,2021,8,27,0,10,47,-24.246957,-68.978423,502396.5411,7318779.454,25721.32807,110389.7736,3103.36962891,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12844,200741,239784,36,"650598.14","-----",3138,111,2021,9,5,9,50,54,-24.246953,-68.976853,502555.925,7318779.871,25880.712,110390.1909,3106.25683594,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12798,138717,112605,44,"625468.53","-----",3121,71,2021,8,28,12,10,2,-24.246953,-68.978478,502390.9576,7318779.897,25715.74462,110390.2174,3105.27563477,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12771,103277,77003,38,"616798.93","61816.75",3111,117,2021,8,27,0,11,1,-24.246952,-68.976913,502549.8339,7318779.983,25874.62091,110390.3027,3106.10888672,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12778,114650,88427,39,"619491.26","62020.74",3135,76,2021,8,27,11,47,29,-24.246952,-68.978135,502425.7784,7318780.003,25750.56545,110390.3227,3103.34667969,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12803,142490,116378,37,"626349.15","62509.62",3127,80,2021,8,28,16,4,30,-24.24695,-68.977913,502448.3156,7318780.221,25773.10256,110390.5406,3103.28637695,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12756,80816,54429,29,"611477.88","61434.23",3118,119,2021,8,26,1,13,28,-24.246948,-68.976898,502551.3568,7318780.425,25876.14376,110390.7453,3106.16333008,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12876,323997,101599,40,"692554.17","-----",3068,101,2021,9,13,0,16,19,-24.246948,-68.977188,502521.9164,7318780.43,25846.70343,110390.7502,3105.40478516,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12744,12329,212907,30,"600628.36","60552.28",3098,119,2021,8,22,4,54,25,-24.246947,-68.976907,502550.4431,7318780.536,25875.23011,110390.8562,3106.12915039,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12739,11097,211675,45,"600274.04","60519.33",3115,73,2021,8,22,3,43,51,-24.246947,-68.978088,502430.5499,7318780.556,25755.3369,110390.8755,3103.28320313,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12810,143856,117744,38,"626743.47","62542.87",3120,71,2021,8,28,17,20,2,-24.246947,-68.97837,502401.9217,7318780.56,25726.70871,110390.88,3103.5144043,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12748,78318,51931,30,"610731.57","61366.54",3121,118,2021,8,25,22,47,48,-24.246945,-68.977028,502538.1594,7318780.76,25862.94642,110391.0796,3105.80053711,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12854,255181,32391,39,"664209.58","64897.67",3129,83,2021,9,8,0,2,16,-24.246945,-68.977668,502473.1877,7318780.77,25797.97465,110391.0902,3103.7878418,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12735,957,137527,36,"583020.51","-----",3126,66,2021,8,17,10,3,29,-24.246945,-68.978127,502426.5907,7318780.778,25751.37771,110391.0976,3103.31176758,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12823,152636,126571,31,"629281.21","62690.84",3106,114,2021,8,29,3,20,43,-24.246943,-68.97699,502542.0172,7318780.98,25866.80416,110391.3005,3105.9074707,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12856,255184,32394,35,"664209.58","64897.72",3130,95,2021,9,8,0,2,21,-24.246943,-68.977212,502519.4801,7318780.984,25844.26708,110391.3041,3105.35107422,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12837,155281,129216,32,"630055.38","62748.56",3080,109,2021,8,29,6,54,26,-24.246943,-68.977417,502498.6688,7318780.988,25823.45581,110391.3075,3104.65576172,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12804,142491,116379,35,"626349.15","-----",3126,85,2021,8,28,16,4,32,-24.246943,-68.9777,502469.9391,7318780.992,25794.7261,110391.3122,3103.72509766,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12866,274585,51868,41,"670831.66","65120.87",3109,70,2021,9,9,5,29,28,-24.246943,-68.978363,502402.6324,7318781.003,25727.41941,110391.3227,3103.5168457,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12761,90792,64439,33,"613670.18","-----",3126,106,2021,8,26,12,4,44,-24.24694,-68.977135,502527.297,7318781.315,25852.08405,110391.635,3105.55419922,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12834,153957,127892,30,"629669.61","62722.03",3123,118,2021,8,29,5,0,43,-24.246938,-68.977058,502535.114,7318781.535,25859.901,110391.8552,3105.71875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12815,148484,122372,31,"627907.28","-----",3129,109,2021,8,28,21,48,48,-24.246938,-68.977135,502527.2971,7318781.536,25852.08408,110391.8565,3105.55419922,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12805,142492,116380,35,"626349.15","62509.65",3126,88,2021,8,28,16,4,33,-24.246938,-68.9776,502480.091,7318781.544,25804.87803,110391.8641,3103.97631836,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12822,152629,126564,39,"629280.02","62690.68",3089,72,2021,8,29,3,20,28,-24.246938,-68.97834,502404.9674,7318781.556,25729.75442,110391.876,3103.46777344,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12871,274658,51941,22,"670857.89","65121.77",3123,306,2021,9,9,5,36,35,-24.246937,-68.97702,502538.9717,7318781.645,25863.75872,110391.9653,3105.82177734,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12847,215218,254336,29,"654077.42","64369.01",3119,112,2021,9,5,23,54,35,-24.246937,-68.977073,502533.5912,7318781.646,25858.37824,110391.9662,3105.69799805,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12751,79583,53196,32,"611106.36","61400.69",3130,111,2021,8,26,0,2,37,-24.246937,-68.977127,502528.1092,7318781.647,25852.89625,110391.9671,3105.55419922,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12789,117875,91652,40,"620301.37","62093.37",3117,71,2021,8,27,15,29,59,-24.246937,-68.978355,502403.4447,7318781.667,25728.23166,110391.9869,3103.48168945,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
12781,114655,88432,32,"619491.82","-----",3134,101,2021,8,27,11,47,40,-24.246935,-68.977233,502517.3483,7318781.87,25842.13533,110392.1903,3105.28076172,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
